feature,importance
249,1.818284096662276e-06
718,1.6998886900075825e-06
1062,1.66933760683759e-06
1365,1.6681680178827715e-06
3769,1.6667604219404117e-06
3177,1.554981724105466e-06
2780,1.4230248841515397e-06
1933,1.346364215562534e-06
2324,1.238459756240549e-06
2738,1.1851067633055262e-06
1655,1.1567379988432328e-06
2786,1.1548855508418824e-06
1685,1.01101091992895e-06
4264,9.062517921483524e-07
996,8.929966735873822e-07
3106,7.415239754398166e-07
4596,6.945529683457461e-07
63,6.440400251933249e-07
3518,5.855125745412343e-07
2283,5.831150296441852e-07
3180,4.5789771460816517e-07
3041,2.982920690999199e-07
1384,2.7541380924842815e-07
4669,0.0
4668,0.0
4664,0.0
3986,0.0
4656,0.0
328,0.0
4653,0.0
4652,0.0
4649,0.0
4643,0.0
3797,0.0
4642,0.0
4638,0.0
4636,0.0
98,0.0
3796,0.0
4677,0.0
4670,0.0
4696,0.0
4719,0.0
4716,0.0
4708,0.0
4707,0.0
4706,0.0
3780,0.0
4702,0.0
85,0.0
4700,0.0
4699,0.0
3783,0.0
4698,0.0
4697,0.0
4695,0.0
3791,0.0
4694,0.0
4691,0.0
4690,0.0
86,0.0
87,0.0
4685,0.0
4681,0.0
4629,0.0
92,0.0
3788,0.0
3789,0.0
4671,0.0
3790,0.0
4630,0.0
3804,0.0
4628,0.0
4501,0.0
3814,0.0
4526,0.0
4521,0.0
4516,0.0
4515,0.0
142,0.0
4512,0.0
4511,0.0
143,0.0
4508,0.0
4507,0.0
4506,0.0
4505,0.0
144,0.0
146,0.0
4531,0.0
3820,0.0
4497,0.0
148,0.0
4491,0.0
3822,0.0
4487,0.0
150,0.0
151,0.0
3823,0.0
152,0.0
4479,0.0
153,0.0
4474,0.0
322,0.0
4529,0.0
126,0.0
4627,0.0
4581,0.0
4620,0.0
4609,0.0
3802,0.0
4607,0.0
4599,0.0
4723,0.0
4591,0.0
4590,0.0
4588,0.0
4586,0.0
4585,0.0
3807,0.0
4583,0.0
4582,0.0
4580,0.0
4538,0.0
4579,0.0
112,0.0
4576,0.0
4574,0.0
4570,0.0
4569,0.0
4567,0.0
4566,0.0
4560,0.0
119,0.0
4541,0.0
3811,0.0
4539,0.0
3812,0.0
4722,0.0
4745,0.0
4729,0.0
4941,0.0
4928,0.0
4929,0.0
27,0.0
26,0.0
4935,0.0
25,0.0
4943,0.0
4732,0.0
4944,0.0
24,0.0
3740,0.0
3739,0.0
4949,0.0
22,0.0
4927,0.0
4924,0.0
34,0.0
4909,0.0
3744,0.0
3745,0.0
3746,0.0
4907,0.0
4906,0.0
35,0.0
4900,0.0
4894,0.0
4891,0.0
4889,0.0
4887,0.0
4885,0.0
4883,0.0
4951,0.0
4953,0.0
3737,0.0
3727,0.0
5007,0.0
5006,0.0
5005,0.0
5003,0.0
5001,0.0
5000,0.0
4998,0.0
4997,0.0
4996,0.0
7,0.0
8,0.0
4980,0.0
3726,0.0
4978,0.0
346,0.0
4954,0.0
13,0.0
4975,0.0
3730,0.0
16,0.0
3731,0.0
4969,0.0
3732,0.0
17,0.0
18,0.0
4959,0.0
20,0.0
4957,0.0
21,0.0
3734,0.0
3750,0.0
4878,0.0
4877,0.0
3770,0.0
4795,0.0
4793,0.0
4790,0.0
69,0.0
71,0.0
4777,0.0
4775,0.0
3767,0.0
4772,0.0
4766,0.0
4764,0.0
4763,0.0
4761,0.0
4759,0.0
4752,0.0
4796,0.0
4751,0.0
4749,0.0
4748,0.0
3772,0.0
4746,0.0
3773,0.0
4744,0.0
3775,0.0
4742,0.0
3776,0.0
80,0.0
82,0.0
4734,0.0
4733,0.0
3766,0.0
3765,0.0
4876,0.0
4842,0.0
4875,0.0
3752,0.0
4868,0.0
4865,0.0
4864,0.0
4862,0.0
4860,0.0
4856,0.0
4853,0.0
4850,0.0
4849,0.0
4846,0.0
334,0.0
4843,0.0
4838,0.0
66,0.0
4833,0.0
4831,0.0
3762,0.0
4825,0.0
4821,0.0
4820,0.0
54,0.0
55,0.0
4811,0.0
4810,0.0
3764,0.0
4809,0.0
4802,0.0
4800,0.0
3828,0.0
4449,0.0
4473,0.0
4134,0.0
4124,0.0
4129,0.0
4131,0.0
4132,0.0
4133,0.0
3928,0.0
4135,0.0
4143,0.0
4137,0.0
4138,0.0
3926,0.0
4139,0.0
4140,0.0
3924,0.0
3931,0.0
4123,0.0
4120,0.0
4119,0.0
4118,0.0
4115,0.0
4106,0.0
221,0.0
4100,0.0
3935,0.0
298,0.0
4099,0.0
4098,0.0
4097,0.0
4095,0.0
4090,0.0
4089,0.0
4142,0.0
4145,0.0
4201,0.0
4185,0.0
212,0.0
4178,0.0
4180,0.0
307,0.0
4183,0.0
4184,0.0
4187,0.0
4147,0.0
4188,0.0
4192,0.0
3913,0.0
4195,0.0
4196,0.0
4197,0.0
4174,0.0
4171,0.0
4167,0.0
4166,0.0
3917,0.0
4165,0.0
3918,0.0
3919,0.0
4163,0.0
4162,0.0
4159,0.0
4157,0.0
3920,0.0
3921,0.0
4154,0.0
4149,0.0
3922,0.0
296,0.0
230,0.0
232,0.0
3968,0.0
4009,0.0
4011,0.0
253,0.0
4016,0.0
4021,0.0
3969,0.0
3967,0.0
233,0.0
3966,0.0
4023,0.0
276,0.0
3964,0.0
4024,0.0
4026,0.0
4008,0.0
4007,0.0
256,0.0
4003,0.0
3973,0.0
3974,0.0
3975,0.0
4002,0.0
3999,0.0
3998,0.0
3978,0.0
3996,0.0
3995,0.0
3981,0.0
258,0.0
274,0.0
3987,0.0
3963,0.0
4028,0.0
4030,0.0
4057,0.0
3942,0.0
234,0.0
237,0.0
240,0.0
4069,0.0
4068,0.0
4067,0.0
4063,0.0
3947,0.0
4061,0.0
4060,0.0
3950,0.0
4059,0.0
3951,0.0
243,0.0
4031,0.0
4054,0.0
4053,0.0
245,0.0
4047,0.0
3954,0.0
246,0.0
3956,0.0
4042,0.0
3957,0.0
4040,0.0
4036,0.0
4034,0.0
4033,0.0
4032,0.0
4199,0.0
4202,0.0
154,0.0
4385,0.0
177,0.0
4369,0.0
4371,0.0
4379,0.0
4381,0.0
4382,0.0
4386,0.0
4400,0.0
171,0.0
3855,0.0
170,0.0
3854,0.0
169,0.0
3853,0.0
4367,0.0
4365,0.0
4362,0.0
4358,0.0
4356,0.0
4355,0.0
4353,0.0
3723,0.0
4352,0.0
4350,0.0
4348,0.0
4346,0.0
182,0.0
4339,0.0
183,0.0
186,0.0
4333,0.0
4399,0.0
3852,0.0
4207,0.0
4448,0.0
4437,0.0
3838,0.0
4439,0.0
4443,0.0
4445,0.0
4447,0.0
3983,0.0
4402,0.0
4450,0.0
4455,0.0
4457,0.0
4458,0.0
3832,0.0
4462,0.0
4435,0.0
4432,0.0
317,0.0
4427,0.0
4424,0.0
4420,0.0
4419,0.0
3845,0.0
4418,0.0
3846,0.0
4417,0.0
3848,0.0
4415,0.0
314,0.0
4409,0.0
3850,0.0
165,0.0
4332,0.0
4329,0.0
3867,0.0
4241,0.0
4234,0.0
3895,0.0
4238,0.0
4239,0.0
4240,0.0
3892,0.0
4242,0.0
192,0.0
4243,0.0
4252,0.0
4255,0.0
3889,0.0
3888,0.0
4257,0.0
4230,0.0
4223,0.0
4221,0.0
3899,0.0
3900,0.0
4219,0.0
4218,0.0
3903,0.0
4216,0.0
4215,0.0
4214,0.0
4212,0.0
4211,0.0
3906,0.0
3907,0.0
4209,0.0
4208,0.0
4258,0.0
4259,0.0
4260,0.0
198,0.0
4322,0.0
4317,0.0
4316,0.0
195,0.0
4309,0.0
4307,0.0
4299,0.0
4298,0.0
4295,0.0
4292,0.0
3872,0.0
4287,0.0
4286,0.0
4285,0.0
4283,0.0
4262,0.0
4281,0.0
4280,0.0
4278,0.0
3874,0.0
4277,0.0
4276,0.0
3876,0.0
4274,0.0
3878,0.0
4268,0.0
4267,0.0
3881,0.0
3882,0.0
4263,0.0
3724,0.0
2978,0.0
3722,0.0
1916,0.0
814,0.0
1805,0.0
1808,0.0
811,0.0
1812,0.0
1816,0.0
1817,0.0
1818,0.0
810,0.0
1820,0.0
1822,0.0
808,0.0
807,0.0
806,0.0
1829,0.0
805,0.0
1834,0.0
1802,0.0
1801,0.0
1800,0.0
1777,0.0
1765,0.0
1767,0.0
1768,0.0
821,0.0
819,0.0
1774,0.0
1775,0.0
1781,0.0
1796,0.0
1783,0.0
1784,0.0
1786,0.0
1787,0.0
1789,0.0
1790,0.0
817,0.0
1835,0.0
1837,0.0
802,0.0
1888,0.0
1877,0.0
1879,0.0
1880,0.0
785,0.0
1883,0.0
784,0.0
1886,0.0
1889,0.0
789,0.0
1890,0.0
1892,0.0
782,0.0
1898,0.0
781,0.0
1903,0.0
1910,0.0
1875,0.0
791,0.0
799,0.0
1857,0.0
796,0.0
1844,0.0
1849,0.0
1852,0.0
1853,0.0
1854,0.0
1856,0.0
1858,0.0
1871,0.0
792,0.0
1863,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1763,0.0
1762,0.0
1760,0.0
1640,0.0
1629,0.0
1630,0.0
1632,0.0
1633,0.0
1634,0.0
1638,0.0
1639,0.0
1642,0.0
1627,0.0
1647,0.0
840,0.0
839,0.0
1652,0.0
1658,0.0
1660,0.0
1661,0.0
1628,0.0
1624,0.0
1664,0.0
1605,0.0
1590,0.0
1591,0.0
1592,0.0
1595,0.0
1597,0.0
1602,0.0
1604,0.0
1606,0.0
1622,0.0
1608,0.0
1609,0.0
1610,0.0
1612,0.0
1614,0.0
845,0.0
1616,0.0
834,0.0
1670,0.0
1756,0.0
1744,0.0
1731,0.0
823,0.0
1737,0.0
1738,0.0
1741,0.0
1742,0.0
1743,0.0
1745,0.0
1728,0.0
1746,0.0
1748,0.0
1749,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1729,0.0
1726,0.0
1671,0.0
1696,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1686,0.0
1690,0.0
1694,0.0
830,0.0
1724,0.0
1702,0.0
1705,0.0
1706,0.0
1707,0.0
827,0.0
826,0.0
1718,0.0
1915,0.0
1917,0.0
2298,0.0
1919,0.0
2185,0.0
710,0.0
2190,0.0
2192,0.0
2193,0.0
2194,0.0
708,0.0
2196,0.0
2197,0.0
2198,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2213,0.0
2182,0.0
2181,0.0
2174,0.0
2152,0.0
2124,0.0
2127,0.0
2133,0.0
2135,0.0
724,0.0
2147,0.0
722,0.0
2155,0.0
717,0.0
2157,0.0
720,0.0
2163,0.0
719,0.0
2165,0.0
2166,0.0
2168,0.0
2214,0.0
2218,0.0
2221,0.0
2272,0.0
2260,0.0
2261,0.0
2264,0.0
2265,0.0
2266,0.0
2267,0.0
2270,0.0
2274,0.0
2256,0.0
2275,0.0
2277,0.0
2279,0.0
2281,0.0
2285,0.0
2290,0.0
2292,0.0
701,0.0
2255,0.0
2222,0.0
2237,0.0
2223,0.0
2225,0.0
2229,0.0
2230,0.0
705,0.0
704,0.0
2236,0.0
2238,0.0
2252,0.0
2242,0.0
2243,0.0
2245,0.0
2247,0.0
2249,0.0
2250,0.0
2251,0.0
2123,0.0
732,0.0
733,0.0
1975,0.0
1955,0.0
770,0.0
768,0.0
767,0.0
1971,0.0
1972,0.0
1974,0.0
1977,0.0
1951,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
763,0.0
1987,0.0
1989,0.0
771,0.0
1950,0.0
760,0.0
1936,0.0
1920,0.0
1922,0.0
776,0.0
1924,0.0
1925,0.0
1926,0.0
775,0.0
1937,0.0
1947,0.0
1938,0.0
773,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1993,0.0
1996,0.0
735,0.0
2084,0.0
2065,0.0
2074,0.0
2077,0.0
740,0.0
2079,0.0
2082,0.0
2083,0.0
2088,0.0
2055,0.0
2090,0.0
2104,0.0
2108,0.0
2109,0.0
2111,0.0
2113,0.0
2114,0.0
745,0.0
2054,0.0
2000,0.0
2026,0.0
2009,0.0
755,0.0
754,0.0
753,0.0
2016,0.0
750,0.0
2025,0.0
2027,0.0
2050,0.0
749,0.0
2030,0.0
748,0.0
2042,0.0
2044,0.0
2045,0.0
2049,0.0
1588,0.0
1587,0.0
848,0.0
849,0.0
1150,0.0
1151,0.0
1152,0.0
1156,0.0
918,0.0
1162,0.0
1163,0.0
1165,0.0
1166,0.0
917,0.0
1170,0.0
1172,0.0
1173,0.0
1174,0.0
1176,0.0
1180,0.0
1190,0.0
1147,0.0
1146,0.0
1145,0.0
920,0.0
1113,0.0
922,0.0
1115,0.0
1118,0.0
1119,0.0
1122,0.0
1125,0.0
1128,0.0
1140,0.0
1129,0.0
1130,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1139,0.0
1191,0.0
913,0.0
1194,0.0
1256,0.0
1236,0.0
1241,0.0
1242,0.0
1243,0.0
908,0.0
1245,0.0
1255,0.0
1257,0.0
910,0.0
1258,0.0
1262,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1234,0.0
1232,0.0
1197,0.0
1208,0.0
1198,0.0
912,0.0
1201,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1209,0.0
1230,0.0
1212,0.0
1213,0.0
1214,0.0
1217,0.0
1225,0.0
1226,0.0
911,0.0
1110,0.0
1109,0.0
923,0.0
1007,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
940,0.0
1005,0.0
1008,0.0
997,0.0
1009,0.0
939,0.0
1014,0.0
1015,0.0
1016,0.0
1020,0.0
1022,0.0
998,0.0
995,0.0
1027,0.0
944,0.0
950,0.0
951,0.0
952,0.0
945,0.0
961,0.0
966,0.0
969,0.0
942,0.0
994,0.0
974,0.0
975,0.0
981,0.0
941,0.0
984,0.0
990,0.0
991,0.0
937,0.0
1028,0.0
1106,0.0
1094,0.0
1082,0.0
1084,0.0
1085,0.0
927,0.0
1089,0.0
1091,0.0
1093,0.0
1095,0.0
1075,0.0
1096,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
926,0.0
1105,0.0
1077,0.0
1074,0.0
1029,0.0
1047,0.0
935,0.0
1033,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1043,0.0
1050,0.0
1070,0.0
1051,0.0
1053,0.0
1054,0.0
1060,0.0
931,0.0
1063,0.0
930,0.0
1269,0.0
1270,0.0
1274,0.0
1492,0.0
1475,0.0
1478,0.0
1481,0.0
871,0.0
1486,0.0
869,0.0
868,0.0
1493,0.0
1472,0.0
1495,0.0
1499,0.0
1500,0.0
1502,0.0
1504,0.0
1507,0.0
1510,0.0
1473,0.0
1469,0.0
1514,0.0
1449,0.0
1437,0.0
1438,0.0
1440,0.0
1441,0.0
1443,0.0
1446,0.0
1448,0.0
877,0.0
872,0.0
1451,0.0
1455,0.0
1458,0.0
1459,0.0
1461,0.0
1462,0.0
1464,0.0
865,0.0
1515,0.0
1435,0.0
1568,0.0
852,0.0
1559,0.0
1561,0.0
1562,0.0
1565,0.0
1566,0.0
1567,0.0
850,0.0
1556,0.0
1576,0.0
1577,0.0
1578,0.0
1579,0.0
1582,0.0
1583,0.0
1584,0.0
1557,0.0
1555,0.0
1516,0.0
1532,0.0
864,0.0
1519,0.0
863,0.0
1523,0.0
1524,0.0
1525,0.0
861,0.0
1533,0.0
1554,0.0
1541,0.0
1543,0.0
1544,0.0
1548,0.0
1549,0.0
1550,0.0
1551,0.0
1436,0.0
878,0.0
1277,0.0
1337,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1331,0.0
1332,0.0
1333,0.0
1338,0.0
1318,0.0
899,0.0
1341,0.0
1342,0.0
1348,0.0
1349,0.0
896,0.0
1352,0.0
902,0.0
1316,0.0
1358,0.0
1299,0.0
1278,0.0
1288,0.0
1289,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1300,0.0
1315,0.0
1301,0.0
1302,0.0
1303,0.0
1305,0.0
1306,0.0
1309,0.0
1311,0.0
895,0.0
1359,0.0
1428,0.0
882,0.0
885,0.0
1401,0.0
1403,0.0
1408,0.0
883,0.0
1410,0.0
1411,0.0
1414,0.0
1398,0.0
1415,0.0
881,0.0
1418,0.0
1419,0.0
1420,0.0
1422,0.0
1425,0.0
886,0.0
887,0.0
893,0.0
1377,0.0
1364,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1371,0.0
1374,0.0
1378,0.0
1395,0.0
1382,0.0
1386,0.0
1387,0.0
1388,0.0
1390,0.0
1391,0.0
890,0.0
2294,0.0
2301,0.0
3708,0.0
3334,0.0
3218,0.0
486,0.0
485,0.0
483,0.0
482,0.0
481,0.0
3228,0.0
3231,0.0
3232,0.0
3234,0.0
3235,0.0
3236,0.0
476,0.0
474,0.0
3246,0.0
3247,0.0
3251,0.0
3216,0.0
487,0.0
3213,0.0
3198,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3194,0.0
3195,0.0
3196,0.0
3199,0.0
3212,0.0
3200,0.0
3204,0.0
488,0.0
3207,0.0
3209,0.0
3210,0.0
3211,0.0
469,0.0
466,0.0
3256,0.0
3318,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3315,0.0
3316,0.0
3317,0.0
3319,0.0
3307,0.0
3320,0.0
3322,0.0
3324,0.0
3326,0.0
3328,0.0
3329,0.0
3330,0.0
3309,0.0
3306,0.0
3259,0.0
3283,0.0
463,0.0
3266,0.0
3267,0.0
3273,0.0
3274,0.0
3276,0.0
3277,0.0
3284,0.0
3303,0.0
3291,0.0
3292,0.0
3298,0.0
451,0.0
3300,0.0
3301,0.0
3302,0.0
489,0.0
490,0.0
3179,0.0
3069,0.0
515,0.0
3050,0.0
3051,0.0
3055,0.0
3060,0.0
3061,0.0
3065,0.0
3070,0.0
517,0.0
505,0.0
3072,0.0
503,0.0
3079,0.0
3082,0.0
3087,0.0
3088,0.0
516,0.0
3030,0.0
3091,0.0
3012,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3008,0.0
3009,0.0
3011,0.0
3013,0.0
3029,0.0
521,0.0
3018,0.0
3019,0.0
3021,0.0
3024,0.0
3027,0.0
518,0.0
502,0.0
3092,0.0
3178,0.0
3158,0.0
3149,0.0
3152,0.0
3153,0.0
3154,0.0
3155,0.0
3156,0.0
3157,0.0
3161,0.0
3146,0.0
3162,0.0
3163,0.0
493,0.0
492,0.0
3167,0.0
3174,0.0
3176,0.0
3148,0.0
3145,0.0
3096,0.0
3120,0.0
3097,0.0
3099,0.0
501,0.0
3105,0.0
3110,0.0
3116,0.0
3119,0.0
3121,0.0
3138,0.0
497,0.0
3127,0.0
3129,0.0
3131,0.0
3134,0.0
3136,0.0
3137,0.0
3333,0.0
3335,0.0
2302,0.0
3336,0.0
3564,0.0
3566,0.0
3567,0.0
3569,0.0
3572,0.0
383,0.0
3581,0.0
3583,0.0
3584,0.0
3585,0.0
382,0.0
381,0.0
3594,0.0
3597,0.0
3598,0.0
3603,0.0
372,0.0
3562,0.0
3561,0.0
3560,0.0
3532,0.0
3513,0.0
3519,0.0
3521,0.0
3523,0.0
3525,0.0
3526,0.0
3531,0.0
3533,0.0
3550,0.0
3534,0.0
3536,0.0
3541,0.0
3542,0.0
3544,0.0
3546,0.0
397,0.0
3615,0.0
3622,0.0
365,0.0
3690,0.0
3680,0.0
3681,0.0
3682,0.0
3684,0.0
3687,0.0
3688,0.0
3689,0.0
3694,0.0
3672,0.0
3697,0.0
3699,0.0
3701,0.0
3702,0.0
3704,0.0
3705,0.0
3707,0.0
3675,0.0
3666,0.0
363,0.0
3643,0.0
3631,0.0
362,0.0
3636,0.0
3637,0.0
358,0.0
3641,0.0
3642,0.0
3644,0.0
3665,0.0
3647,0.0
3650,0.0
3652,0.0
3653,0.0
3659,0.0
3661,0.0
3664,0.0
3510,0.0
3509,0.0
3507,0.0
3400,0.0
3383,0.0
438,0.0
3389,0.0
3391,0.0
3396,0.0
3397,0.0
3399,0.0
3402,0.0
3380,0.0
3404,0.0
3407,0.0
3409,0.0
3410,0.0
3412,0.0
3414,0.0
3415,0.0
3382,0.0
3376,0.0
3418,0.0
3344,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3346,0.0
3369,0.0
3350,0.0
3355,0.0
446,0.0
3357,0.0
3358,0.0
3366,0.0
3367,0.0
3416,0.0
3419,0.0
3506,0.0
3478,0.0
3458,0.0
3459,0.0
3462,0.0
3464,0.0
425,0.0
3474,0.0
3475,0.0
3479,0.0
3450,0.0
3483,0.0
3484,0.0
3486,0.0
412,0.0
3497,0.0
3501,0.0
3503,0.0
3453,0.0
3449,0.0
3420,0.0
3436,0.0
3424,0.0
3425,0.0
3426,0.0
3428,0.0
3429,0.0
3434,0.0
3435,0.0
3437,0.0
3448,0.0
3440,0.0
3441,0.0
3443,0.0
429,0.0
3445,0.0
3446,0.0
3447,0.0
2999,0.0
2998,0.0
2997,0.0
2996,0.0
2522,0.0
2523,0.0
2525,0.0
2527,0.0
2531,0.0
2532,0.0
2533,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
641,0.0
639,0.0
2550,0.0
2551,0.0
2553,0.0
2514,0.0
2513,0.0
651,0.0
2496,0.0
2478,0.0
658,0.0
2485,0.0
2489,0.0
2490,0.0
2494,0.0
2495,0.0
2499,0.0
652,0.0
2501,0.0
2502,0.0
2503,0.0
2505,0.0
653,0.0
2508,0.0
2509,0.0
2555,0.0
2557,0.0
2558,0.0
2606,0.0
2595,0.0
2596,0.0
2598,0.0
2602,0.0
2603,0.0
2604,0.0
2605,0.0
2607,0.0
2592,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
633,0.0
2619,0.0
2593,0.0
2591,0.0
2559,0.0
2570,0.0
2560,0.0
2561,0.0
2562,0.0
2564,0.0
2566,0.0
2568,0.0
2569,0.0
2571,0.0
2587,0.0
2574,0.0
2575,0.0
2576,0.0
2577,0.0
2579,0.0
2582,0.0
2584,0.0
2477,0.0
660,0.0
662,0.0
2362,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2358,0.0
2360,0.0
2364,0.0
2349,0.0
693,0.0
2367,0.0
2372,0.0
2374,0.0
691,0.0
2376,0.0
690,0.0
2351,0.0
2348,0.0
688,0.0
2326,0.0
2304,0.0
2307,0.0
2308,0.0
2312,0.0
2315,0.0
2317,0.0
2323,0.0
2328,0.0
2346,0.0
698,0.0
2332,0.0
2333,0.0
2336,0.0
2338,0.0
697,0.0
2344,0.0
2379,0.0
687,0.0
2470,0.0
2449,0.0
676,0.0
674,0.0
673,0.0
672,0.0
670,0.0
669,0.0
2448,0.0
2452,0.0
2434,0.0
2455,0.0
2457,0.0
2459,0.0
665,0.0
663,0.0
2466,0.0
2469,0.0
2435,0.0
2433,0.0
686,0.0
681,0.0
2389,0.0
2390,0.0
2395,0.0
2399,0.0
2401,0.0
683,0.0
2403,0.0
2413,0.0
677,0.0
2414,0.0
2416,0.0
2419,0.0
2422,0.0
2423,0.0
2426,0.0
679,0.0
630,0.0
2622,0.0
2623,0.0
2893,0.0
2878,0.0
2879,0.0
2884,0.0
559,0.0
558,0.0
2891,0.0
557,0.0
556,0.0
2874,0.0
2898,0.0
2899,0.0
2901,0.0
2902,0.0
554,0.0
2905,0.0
2908,0.0
2877,0.0
560,0.0
2911,0.0
2844,0.0
2830,0.0
2836,0.0
2837,0.0
2838,0.0
2839,0.0
2842,0.0
2843,0.0
2848,0.0
561,0.0
2852,0.0
566,0.0
2856,0.0
564,0.0
563,0.0
2865,0.0
2868,0.0
2909,0.0
550,0.0
2827,0.0
2982,0.0
532,0.0
2969,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
525,0.0
524,0.0
537,0.0
2985,0.0
2986,0.0
2989,0.0
2990,0.0
2991,0.0
2993,0.0
2994,0.0
534,0.0
539,0.0
2914,0.0
2926,0.0
2915,0.0
548,0.0
2920,0.0
2921,0.0
2922,0.0
2923,0.0
2924,0.0
547,0.0
542,0.0
546,0.0
2929,0.0
2933,0.0
2934,0.0
2940,0.0
2942,0.0
543,0.0
2829,0.0
2824,0.0
627,0.0
2693,0.0
602,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
599,0.0
2692,0.0
2694,0.0
614,0.0
2695,0.0
2696,0.0
2702,0.0
2706,0.0
2707,0.0
594,0.0
593,0.0
2671,0.0
2666,0.0
2715,0.0
623,0.0
2628,0.0
2630,0.0
2631,0.0
2632,0.0
2634,0.0
2636,0.0
2639,0.0
622,0.0
617,0.0
621,0.0
620,0.0
619,0.0
2649,0.0
2651,0.0
2653,0.0
2656,0.0
2712,0.0
2717,0.0
2822,0.0
2788,0.0
2773,0.0
2774,0.0
2776,0.0
579,0.0
2783,0.0
2785,0.0
2787,0.0
2789,0.0
2766,0.0
578,0.0
2794,0.0
575,0.0
2814,0.0
574,0.0
572,0.0
2821,0.0
2767,0.0
2765,0.0
590,0.0
2742,0.0
2726,0.0
588,0.0
587,0.0
2729,0.0
2736,0.0
2740,0.0
2741,0.0
2743,0.0
2764,0.0
2746,0.0
2749,0.0
2750,0.0
2754,0.0
585,0.0
2758,0.0
2762,0.0
5008,0.0
